id,shopName,ownerName,phone,address,gpsLatitude,gpsLongitude,creditBalance,isActive,createdAt,updatedAt,externalId,routeName
479,"SRI KRISHNA COFFEE BAR(TIRUCHENDHUR ROAD, PALAY)",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
480,"SRI KRISHNA STORE(MANGAMMAL SALAI, KTC NAGAR)",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
481,SRI KRISHNA STORE(THACHAI),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
482,SRI KUMARAN MELAPALAYAM,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
483,SRI KUMARAN SANKAR NAGAR,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
484,SRI LAKSHMI IYANGAR THACHAI BYPASS BHARATH BULK OPP,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
485,"SRI LAKSHMI PALPORUM(ANGADI RAYAL COLONY, THIYAGARAJA NAGAR)",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
486,SRI LAKSHMI STORE BALABHAKYA NAGAR MUTHURAM THEATRE BACKSIDE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
487,SRI MAHALAKSHMI GARDEN RESTAURANT MANUR,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
488,SRI MALLIGAI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
489,SRI MARI TEA STALL(NGO B COLONY),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
490,SRI MASS CATERING VOC GROUND BACKSIDE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
491,SRI MATHI MALLIGAI STORE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
492,SRI MEENAKSHI IYENGAR BAKERY(SANKAR NAGAR),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
493,SRI MITHRA SUPER STORE(CN VILLAGE),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
494,SRI MURUGAN MALLIGAI KADAI(GOODOWN OPPOSITE),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
495,"SRI MURUGAN MALLIGAI STORE(REDDIYARPATTI ROAD, THIRUMAL NAGAR)",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
496,SRI MURUGAN PALAKADAI RASTHA,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
497,"SRI MURUGAN SHOPPING AND PALASARUKU, (NGOB COLONY)",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
498,SRI MURUGAN STORE NEAR J.J FAMILY RESTAURANT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
499,SRI MUTHURAMAN PALAMUTHIRSOLAI(MULTI SPECIAL MEDICAL COLLEGE OPP),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
500,SRI PALAVESA STORES(PETTAI APPOLLO PHARMACY OPP),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
501,SRI RAJA GANAPATHY STORE(RAMAYANPATTI),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
502,"SRI RAM COOL DRINKS, MANGAMMALPURAM",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
503,"SRI S.M STORES(NEAR FIRE STATION, PALAY)",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
504,SRI SENTHOOR BAKES AND SWEETS (NEAR SENTIL STORE),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
505,SRI SHANMUGA MESS NYNAKULAM MARKET ARUGIL,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
506,"SRI TEA STALL(MURUGANKURICHI, PALAY)",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
507,SRI TIRUPATHI STORE VANNARPETAI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
508,SRI ULAGU MEGA MARKET(V.M CHATRAM),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
509,SRI VALLI STORE JUNCTION(WATER TANK NEAR),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
510,"SRI VELMURUGAN STORE, AGASTHIYAR STREET PALAY",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
511,SRI VENKADESWARA JUICE KADA PALAY BUSSTAND OPP LIC OFF,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
512,SRI VENKATESHWARA STORE AR LINE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
513,SRI VENKATESHWARA STORE KRISHNAN KOVIL STREET,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
514,SRI VIJAYA GARDEN(NEAR SARAVANAS),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
515,SRIMAN NARAYANAN TEA COFFEE(OPPOSITE LAKSHMI THEATRE TOWN),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
516,SRIMATHI STORE(OPPOSITE GOODOWN),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
517,"SRS KARUPATTI COFFEE(SARAVANAS ARUGIL, THAMILAN KARUPATTI COFFEE",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
518,SSK FRUITS AND VEG,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
519,SSR STORE TOWN MARKET (HANIFA OPP),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
520,ST. JOSEPH RESTAURANT SOUTH BAJAR,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
521,STAR SHOPPING (KURICHI),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
522,SUDAR DEPARTMENTAL STORE MAHARAJA NAGAR,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
523,SUDAR JUICE CORNER NEAR PALAY MARKET,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
524,SUDAR PALAMUTHIRSOLAI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
525,SUDHA STORE(LAKSHMI STORE OPPOSITE),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
526,SUMATHI HOTEL SEND CN VILLAGE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
527,SUMATHI STORE(KULAVANIKAPURAM),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
528,SUNDAR SHOPPING PALAY MARKET TIRUNCHENDUR ROAD INPAM TEA STALL OPP,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
529,SUNTHSUSAI STORE RAJENDAR NAGAR FIRST STREET,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
530,SUPPU STORE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
531,"SURESH PALAMUTHIRSOLAI, STC COLLEGE ROAD, NEW BUS STAND",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
532,SUSAI STORE PALASARUKU SAINT ROADE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
533,SV BAKERY VANNARPETTAI(MADHURAM OPP),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
534,Sai SARANYA STORE SINDHUBUNTHARAI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
535,"Selvam agency(perumalpuram, anbunagar",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
536,TAMILNADU TOURISM DEVELOPMENT CORPORATION LIMITED,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
537,TASMAC MUNNERPALAM,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
538,TEA TIME,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
539,TEA TIME MDT COLLeGE NEAR,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
540,TEA TIME MELAPALAYAM,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
541,TEA TIME PETTAI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
542,TEA TIME SRIPURAM(INDUSIND BANK ATP NEAR),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
543,THAMILAN KARUPATTI COFFEE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
544,THANAM STORE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
545,THANGAM COOL BAR(SINGABUNTHARAI),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
546,THANGAM PALAMUTHIR AND DEPARTMENT STORE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
547,THANGARAJ KAI KANI KADAI(PERUMALPURAM,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
548,THARANI STORE JUNCTION (KIDNEY HOSPITAL OPP),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
549,THENDRAL TEA STALL(SARAVANAS STORE OPPOSITE),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
550,THIRUKURAL IYARKAI ANGALI SIVALAPERI ROAD,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
551,THIRUMANI STORE(GOODOWN OPP),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
552,THIRUPATHI FRUITS SANTHINAGAR SEVALAPERI ROAD OPP IOB BANK,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
553,THIRUPATHI STORE MADURAI MAIN ROAD,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
554,THIRUPATHI STORE SOUTH BAJAR,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
555,"THOVULATH BAKERY SEVALAPERI ROAD, SANTHI NAGAR BUS STOP",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
556,TOP STORE (NEAR KAJA PEEDI TOWN),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
557,U.S FRUITS (VANNARPETTAI),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
558,USAIN STORE SANKAR NAGAR,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
559,V.V STORE MAHARAJANAGAR,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
560,VALLALAR NATURAL ANGADI T-NAGAR,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
561,VALLANADU,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
562,VALLI MURUGAN STORE JUNCTION,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
563,VAMSHIKA SUPER MARKET(REDDIARPATTI MAINROAD),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
564,VASANTHAM STORE T-NAGAR,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
565,VEDHA PAAL,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
566,VEERA SAKTHI COOL CORNER(GOODOWN NEAR),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
567,VELAVA COFFEE CORNER(REDDIYARPATTI),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
568,VELAVA TEA COFFEE(DUCKEMMALPURAM),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
569,VELMURUGAN PALAGAM TOWN (AROKYA MILK),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
570,VELS CAFE AFNA PARK OUTSIDE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
571,VENKATESHWARA STORE AR LINE(SRI SM STORE NEAR),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
572,VIGNESH,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
573,VIGNESH TEA STALL MANUR,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
574,VIJI COOL DRINKS HIGHGROUND,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
575,VINAYAGA STORE KARUPANTHURAI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
576,VINAYAGA STORE PALAY,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
577,"VISHNU RAJARAM STORE, SUTHAMALLI",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
578,VISHWA MURUGAN FRUIT SHOP TOWN,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
579,VT MALLIGAI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
580,VV COOL DRINKS KURUMBU,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
581,VV STORE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
582,WELCOME SNACKS JUNCTION,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
583,WELCOME STORE THIRUMAL NAGAR,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
584,Y.G.S MATUTHEVANAM,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
585,"YOGAVIR MALLIGAI KADAI, T-NAGAR",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
586,"YOYO CORNER(VANNARPETTAI, ARASAN MESS OPP)",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
587,ZION BAKERS KRISHNAPURAM,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
588,banu(katchimandapam),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
589,manaasa stores,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
590,"salisha fruits and juice(pettai, MM barotta stall opp)",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
591,srs,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-14 13:14:08,2026-02-14 13:14:08,0.0,0.0
592,A CLASS TEA STALL PALAY,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
593,AAVIN PALAYAPETTAI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
594,AL RAHMATH PALAMUTHIRSOLAI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
595,ANJANA XEROX AND COOL DRINKS,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
596,"ANNAI SUPER MARKET, PETTAI",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
597,"ARASIN CANTEEN, MULTI SPECIALITY CANTEEN",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
598,ARSH SUPER MARKET,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
599,DANIEL STORE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
600,"ENIYA FRUITS AAVIN BOOTH, VOC GROUND LIC ROAD NEAE IOB BANK",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
601,FX COLLEGE VANNARPETTAI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
602,"GOMATHI T STALL , SRIPURAM",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
603,I TEA STALL THARUVAI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
604,JESUKARAN TEA STALL REDDIARPATTI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
605,KAMIN STORE PALAY MARKET WHOLESALE NEAR ROHINI TEA STALL,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
606,KUMARAN STORE THENGALAM RD BUS STOP OPP,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
607,LG STORE PALAY NEZR IOB BANK OPP,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
608,MAHARAJA TEA STALL JUNCTION SINDHUPUNDARAI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
609,"MAIDEEN STORE AJMAL BAKERY BACK, PETTAI",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
610,MATHA TEA STALL(AS),0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
611,MATHI SUJATHA STORE PETTAI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
612,MINNAR JUICE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
613,"MUTHU STORE KALLANAI SCHOOL OPP, TOWN",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
614,NAJI TEA STALL INDIAN BANK OPP,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
615,NANBA TEA STALL MADURAI MAIN RD NEAR S.S.S MAHAL,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
616,NEW JUICE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
617,NEW MUTHU STORE YADAVAR UCHI MAGALI AMMAN KOVIL STREET,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
618,NEW SANTHAVVILAS RESTAURANT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
619,NGO RESTAURANT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
620,PALMYRA GRAND INN JUNCTION,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
621,PSN CANTEEN 3,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
622,RAJA STORE SINDHUBUNDARAI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
623,RAJA TIFFEN CENTRE SRIPURAM MADURAM OPP,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
624,"RAJAMATHANGI TEA STALL OPP TO SBI BANK, SRIPURAM",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
625,RASANTHAS BAKERY THACHAI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
626,SAI STORE THACHAI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
627,SAMUVEL STORE,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
628,SELVAM STORE THENGALAM RD,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
629,SHIVAN KOVIL OPP MANDAPAM,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
630,SHIVAN PANDIAN STORE VAYAL STREET,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
631,"SILVER STAR TEA STALL KULAVANIKAPURAM RD, PALAY BUSSTAND",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
632,SKP STORE REDDIARPATTI,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
633,SP COOL BAR,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
634,SRI LAKSHMI COFFEE BITS SELVARANI OPP RD PALAY,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
635,SRI MASS HOTSPOT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
636,SUN SUPER MARKET SANTHINAGAR 2 MAIN STREET NEAR POLICE CHECK POST,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
637,"SUN TEA STALL SEVALAPERI RD, PALAY MARKET NEAR JOSPEH & SUNS",0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
638,UDHAYAM BAR JUNCTION,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-18 17:47:48,2026-02-18 17:47:48,0.0,0.0
